"AccountId","Amount","CloseDate","Id","Program__r.Name"
"001o0000010yGRrAAM","1000.0","2016-12-31","006o000000OaY49AAF","Athlete"
"001o0000010yGRrAAM","1000.0","2016-10-31","006o000000OaY4AAAV","Athlete"
"001o0000010yGRrAAM","1000.0","2016-11-30","006o000000OaY4BAAV","Athlete"
"001o0000010yGRrAAM","1000.0","2016-09-28","006o000000OaY7DAAV","Athlete"
"001o0000010yGRrAAM","1000.0","2016-08-31","006o000000OaY7EAAV","Athlete"
"001o0000010z5VhAAI","10000.0","2016-05-04","006o000000OaYH6AAN","Athlete"
"001o0000010z5VhAAI","10000.0","2016-07-11","006o000000OaYLYAA3","Athlete"
"001o0000010yYa6AAE","15000.0","2016-11-08","006o000000OaYNMAA3","Athlete"
"001o0000010yVe6AAE","100000.0","2016-09-28","006o000000OaYOqAAN","Athlete"
"001o0000010y7BIAAY","15000.0","2015-12-31","006o000000OaYQXAA3","Athlete"
"001o0000010z5VhAAI","10000.0","2016-09-08","006o000000OaYYqAAN","Athlete"
"001o0000010yToAAAU","5000.0","2016-03-23","006o000000OaYfjAAF","Athlete"
"001o0000010yLPLAA2","4000.0","2013-10-09","006o000000Ob0R3AAJ","Athlete"
"001o0000010xts0AAA","7500.0","2015-12-28","006o000000Ob0R4AAJ","Athlete"
"001o0000010xts0AAA","5000.0","2014-12-31","006o000000Ob0R5AAJ","Athlete"
"001o0000010zD50AAE","1350.0","2013-10-15","006o000000Ob0R6AAJ","Athlete"
"001o0000010zD50AAE","150.0","2013-10-15","006o000000Ob0R7AAJ","Athlete"
"001o0000010y7BIAAY","2000.0","2012-09-19","006o000000Ob0R8AAJ","Athlete"
"001o0000010yFyOAAU","1000.0","2011-10-20","006o000000Ob1QBAAZ","Athlete"
"001o0000010yW5sAAE","100.0","2005-10-18","006o000000Ob2HIAAZ","Athlete"
"001o0000010yW5sAAE","158.0","2006-01-25","006o000000Ob2HJAAZ","Athlete"
"001o0000010yWyYAAU","250.0","2012-11-01","006o000000Ob2cbAAB","Athlete"
"001o0000010zBHAAA2","5000.0","2013-11-26","006o000000Ob2oXAAR","Athlete"
"001o0000010y7BIAAY","2000.0","2012-08-22","006o000000Ob2wLAAR","Athlete"
"001o0000010zBHAAA2","750.0","2014-11-18","006o000000Ob3JCAAZ","Athlete"
"001o0000010yYspAAE","1500.0","2014-04-17","006o000000Ob3KIAAZ","Athlete"
"001o0000010axRhAAI","5000.0","2016-09-14","006o000000Ob3KvAAJ","Athlete"
"001o0000010ymcMAAQ","500.0","2017-01-27","006o000000Ob72oAAB","Athlete"
"001o0000010yYMnAAM","100.0","2017-01-24","006o000000Ob7hwAAB","Athlete"
"001o0000010yUokAAE","50.0","2017-01-10","006o000000Ob7ruAAB","Athlete"
"001o0000010y7BIAAY","150.0","2017-01-13","006o000000Ob8AEAAZ","Athlete"
"0011J00001Ap5pmQAB","30.0","2017-01-13","006o000000Ob8C8AAJ","Athlete"
"001o0000010axRhAAI","24.0","2017-01-10","006o000000Ob8zlAAB","Athlete"
"001o00000115zLbAAI","10000.0","2017-01-27","006o000000Ob9KBAAZ","Athlete"
"001o0000010z4ylAAA","25000.0","2016-12-31","006o000000Ob9OsAAJ","Athlete"
"001o0000010yGRrAAM","1000.0","2017-01-26","006o000000Ob9aDAAR","Athlete"
"001o0000010yGRrAAM","1000.0","2017-03-03","006o000000P66BuAAJ","Athlete"
"0011J00001Ap5pmQAB","30.0","2017-02-13","006o000000P6qUTAAZ","Athlete"
"001o0000010yYMnAAM","100.0","2017-02-24","006o000000P6qZSAAZ","Athlete"
"001o0000010b0KhAAI","48.0","2017-02-06","006o000000P6qldAAB","Athlete"
"001o0000010z4ylAAA","24.0","2017-02-06","006o000000P6qqnAAB","Athlete"
"001o0000010axRhAAI","24.0","2017-02-10","006o000000P6r0JAAR","Athlete"
"001o0000010y7BIAAY","150.0","2017-02-13","006o000000P6sC3AAJ","Athlete"
"001o0000010ymcMAAQ","500.0","2017-02-27","006o000000P6scuAAB","Athlete"
"001o0000010yUokAAE","50.0","2017-02-10","006o000000P7g7UAAR","Athlete"
"001o0000010yToAAAU","10000.0","2017-03-16","006o000000P838RAAR","Athlete"
"001o0000010youlAAA","20000.0","2017-03-22","006o000000P90NmAAJ","Athlete"
"001o0000010z5VhAAI","10000.0","2017-03-23","006o000000P9ILcAAN","Athlete"
"001o0000014u8a0AAA","2000.0","2017-03-05","006o000000PQsF1AAL","Athlete"
"0011J00001Ap5pmQAB","30.0","2017-03-13","006o000000PR1blAAD","Athlete"
"001o0000010axRhAAI","24.0","2017-03-10","006o000000PR1qIAAT","Athlete"
"001o0000010z4ylAAA","49.0","2017-03-06","006o000000PR1t8AAD","Athlete"
"001o0000010b0KhAAI","48.0","2017-03-06","006o000000PR26gAAD","Athlete"
"001o0000010y7BIAAY","150.0","2017-03-13","006o000000PR2fFAAT","Athlete"
"001o0000010yGRrAAM","1000.0","2017-03-30","006o000000PR41oAAD","Athlete"
"001o0000010yUokAAE","50.0","2017-03-10","006o000000PRW87AAH","Athlete"
"001o0000010yYMnAAM","100.0","2017-03-24","006o000000PRgbXAAT","Athlete"
"001o0000010ymcMAAQ","500.0","2017-03-27","006o000000PRgrwAAD","Athlete"
"001o0000010xts0AAA","1500.0","2017-04-11","006o000000PSfLCAA1","Athlete"
"001o0000010yUokAAE","50.0","2017-04-10","006o000000PTD8cAAH","Athlete"
"0011J00001Ap5pmQAB","30.0","2017-04-13","006o000000PTJfrAAH","Athlete"
"001o0000010axRhAAI","24.0","2017-04-10","006o000000PTJhXAAX","Athlete"
"001o0000010y7BIAAY","500.0","2017-04-13","006o000000PTJvDAAX","Athlete"
"001o0000010z4ylAAA","49.0","2017-04-06","006o000000PTinhAAD","Athlete"
"001o0000010b0KhAAI","48.0","2017-04-06","006o000000PTitIAAT","Athlete"
"001o0000010yGRrAAM","1000.0","2017-04-26","006o000000PUXKsAAP","Athlete"
"001o0000010yYMnAAM","100.0","2017-04-24","006o000000Pq3s8AAB","Athlete"
"001o0000010ymcMAAQ","1000.0","2017-04-27","006o000000Pq4Z4AAJ","Athlete"
"001o0000010z4ylAAA","49.0","2017-05-06","006o000000Pr1N6AAJ","Athlete"
"001o0000010b0KhAAI","48.0","2017-05-06","006o000000Pr1U4AAJ","Athlete"
"001o0000010yn6gAAA","25000.0","2017-05-07","006o000000Pr2ERAAZ","Athlete"
"001o0000010axRhAAI","24.0","2017-05-10","006o000000PrcImAAJ","Athlete"
"001o0000010xts0AAA","1000.0","2017-05-11","006o000000PrcRbAAJ","Athlete"
"001o0000010y7BIAAY","500.0","2017-05-13","006o000000PrcSxAAJ","Athlete"
"0011J00001Ap5pmQAB","30.0","2017-05-13","006o000000Prch2AAB","Athlete"
"001o0000010yUokAAE","50.0","2017-05-10","006o000000PrmSvAAJ","Athlete"
"0011J00001RCbTcQAL","10000.0","2019-12-23","0061J00000bmguhQAA","Athlete - Baseball"
"0015c00001skBVmAAM","50000.0","2020-01-17","0061J00000boCglQAE","Athlete - Baseball"
"001o0000010youlAAA","20.0","2020-05-12","0061J00000faZqDQAU","Athlete - Baseball"
"001o0000010zGAOAA2","50.0","2020-05-13","0061J00000fad6VQAQ","Athlete - Baseball"
"0011J00001Lf4IjQAJ","50000.0","2020-08-25","0061J00000gvXtjQAE","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2020-09-10","0061J00000gvxyYQAQ","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2020-10-10","0061J00000gwmL1QAI","Athlete - Baseball"
"001o0000010yGRrAAM","6300.0","2020-10-05","0061J00000gx5MXQAY","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2020-08-10","0061J00000jH6RyQAK","Athlete - Baseball"
"0011J00001jrZLyQAM","25000.0","2020-10-30","0061J00000ksr0nQAA","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2020-11-10","0061J00000kt3DCQAY","Athlete - Baseball"
"001o0000010xtOQAAY","180.0","2020-11-12","0061J00000kt4OKQAY","Athlete - Baseball"
"0011J00001CK1spQAD","2500.0","2020-12-02","0061J00000ktbQxQAI","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2020-12-06","0061J00000ktcWLQAY","Athlete - Baseball"
"001o0000010yC0xAAE","450.0","2020-12-11","0061J00000ktl43QAA","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2020-12-12","0061J00000ktlybQAA","Athlete - Baseball"
"001o0000010bCptAAE","50.0","2020-12-13","0061J00000ktmrxQAA","Athlete - Baseball"
"001o0000010yC0xAAE","50.0","2020-12-13","0061J00000ktmsHQAQ","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2020-12-10","0061J00000ktwWRQAY","Athlete - Baseball"
"001o0000010bqxpAAA","24.0","2020-12-10","0061J00000ktwWSQAY","Athlete - Baseball"
"001o0000010yC0xAAE","500.0","2020-12-22","0061J00000ku7TwQAI","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2021-01-06","0061J00000kuJieQAE","Athlete - Baseball"
"0011J00001Lf4IjQAJ","50000.0","2020-12-30","0061J00000kuKEBQA2","Athlete - Baseball"
"0011J00001Lf4IjQAJ","35000.0","2020-12-31","0061J00000kuKFiQAM","Athlete - Baseball"
"0011J00001RCbTcQAL","4000.0","2020-12-30","0061J00000kuN7tQAE","Athlete - Baseball"
"001o0000015hkk3AAA","6300.0","2021-01-04","0061J00000kuNCcQAM","Athlete - Baseball"
"001o0000010bCpuAAE","6300.0","2021-01-04","0061J00000kuNCdQAM","Athlete - Baseball"
"001o0000010axwdAAA","10000.0","2021-01-04","0061J00000kuNCgQAM","Athlete - Baseball"
"0015c00001sjJ8dAAE","5000.0","2021-01-05","0061J00000kuNE7QAM","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2021-01-09","0061J00000kuQ4hQAE","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2021-01-12","0061J00000kuUalQAE","Athlete - Baseball"
"001o0000010bqxpAAA","24.0","2021-01-10","0061J00000kuVlTQAU","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2021-01-10","0061J00000kuVu1QAE","Athlete - Baseball"
"001o0000010bCptAAE","50.0","2021-01-13","0061J00000kuWjtQAE","Athlete - Baseball"
"001o0000010yC0xAAE","50.0","2021-01-13","0061J00000kuWsfQAE","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2021-02-06","0061J00000kv5c8QAA","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2021-02-09","0061J00000kv6FwQAI","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2021-02-10","0061J00000kvAMLQA2","Athlete - Baseball"
"001o0000010bqxpAAA","24.0","2021-02-10","0061J00000kvAMMQA2","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2021-02-12","0061J00000kvBezQAE","Athlete - Baseball"
"001o0000010yC0xAAE","50.0","2021-02-13","0061J00000kvCsPQAU","Athlete - Baseball"
"001o0000010bCptAAE","50.0","2021-02-13","0061J00000kvCtQQAU","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2021-03-06","0061J00000kwZ5NQAU","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2021-03-09","0061J00000kwcNeQAI","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2021-03-12","0061J00000kwi9jQAA","Athlete - Baseball"
"001o0000010bCptAAE","50.0","2021-03-13","0061J00000oX7TGQA0","Athlete - Baseball"
"001o0000010yC0xAAE","50.0","2021-03-13","0061J00000oX7UoQAK","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2021-04-06","0061J00000oXqEjQAK","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2021-03-10","0061J00000oXtH6QAK","Athlete - Baseball"
"001o0000010bqxpAAA","24.0","2021-03-10","0061J00000oXtH9QAK","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2021-04-09","0061J00000oXwHFQA0","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2021-04-12","0061J00000oY0MVQA0","Athlete - Baseball"
"001o0000010bCptAAE","50.0","2021-04-13","0061J00000oY2RZQA0","Athlete - Baseball"
"001o0000010yC0xAAE","50.0","2021-04-13","0061J00000oY2RpQAK","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2021-04-10","0061J00000oY6kUQAS","Athlete - Baseball"
"001o0000010bqxpAAA","24.0","2021-04-10","0061J00000oY6kVQAS","Athlete - Baseball"
"001o0000010bqxpAAA","45.0","2021-04-20","0061J00000oYDyGQAW","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2021-05-06","0061J00000oYbLFQA0","Athlete - Baseball"
"0015c00001nfhI0AAI","75000.0","2021-05-05","0061J00000oYbudQAC","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2021-05-09","0061J00000oYfeVQAS","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2021-05-12","0061J00000oYjm5QAC","Athlete - Baseball"
"001o0000010yC0xAAE","50.0","2021-05-13","0061J00000oYlSsQAK","Athlete - Baseball"
"001o0000010bCptAAE","50.0","2021-05-13","0061J00000oYlSyQAK","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2021-05-10","0065c00000oYrH2AAK","Athlete - Baseball"
"001o0000010bqxpAAA","24.0","2021-05-10","0065c00000oYrH3AAK","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2021-06-06","0065c00000oZIV3AAO","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2021-06-09","0065c00000oZN6iAAG","Athlete - Baseball"
"001o0000010bqxpAAA","24.0","2021-06-10","0065c00000oZPo2AAG","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2021-06-10","0065c00000oZPoTAAW","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2021-06-12","0065c00000oZSniAAG","Athlete - Baseball"
"001o0000010bCptAAE","50.0","2021-06-13","0065c00000oZTiTAAW","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2021-07-06","0065c00000oa1TuAAI","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2021-07-09","0065c00000oa7VnAAI","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2021-07-12","0065c00000oaAXcAAM","Athlete - Baseball"
"001o0000010bCptAAE","50.0","2021-07-13","0065c00000oaCEsAAM","Athlete - Baseball"
"001o0000010yC0xAAE","50.0","2021-07-13","0065c00000oaCHTAA2","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2021-07-10","0065c00000oaOW6AAM","Athlete - Baseball"
"001o0000010bqxpAAA","24.0","2021-07-10","0065c00000oaOW7AAM","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2021-08-06","0065c00000oalg4AAA","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2021-08-09","0065c00000oaoh9AAA","Athlete - Baseball"
"001o0000010bqxpAAA","24.0","2021-08-10","0065c00000oau21AAA","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2021-08-10","0065c00000oau22AAA","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2021-08-12","0065c00000oavy9AAA","Athlete - Baseball"
"001o0000010yC0xAAE","50.0","2021-08-13","0065c00000oay2lAAA","Athlete - Baseball"
"001o0000010bCptAAE","50.0","2021-08-13","0065c00000oay3VAAQ","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2021-09-06","0065c00000s7jajAAA","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2021-09-09","0065c00000s7oSaAAI","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2021-09-12","0065c00000s7slBAAQ","Athlete - Baseball"
"001o0000010yC0xAAE","50.0","2021-09-13","0065c00000s7tb9AAA","Athlete - Baseball"
"001o0000010bCptAAE","50.0","2021-09-13","0065c00000s7tfrAAA","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2021-09-10","0065c00000s7uJ0AAI","Athlete - Baseball"
"001o0000010bqxpAAA","24.0","2021-09-10","0065c00000s7uYLAAY","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2021-10-06","0065c00000s8Ur9AAE","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2021-10-09","0065c00000s8aCmAAI","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2021-10-12","0065c00000s8dueAAA","Athlete - Baseball"
"001o0000010yC0xAAE","50.0","2021-10-13","0065c00000s8g27AAA","Athlete - Baseball"
"001o0000010bCptAAE","50.0","2021-10-13","0065c00000s8g3RAAQ","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2021-10-10","0065c00000s8gt1AAA","Athlete - Baseball"
"001o0000010bqxpAAA","24.0","2021-10-10","0065c00000s8h0hAAA","Athlete - Baseball"
"0011J00001jrZLyQAM","10000.0","2021-10-14","0065c00000s8ijVAAQ","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2021-11-06","0065c00000s9HsaAAE","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2021-11-09","0065c00000s9MA2AAM","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2021-11-12","0065c00000s9SL0AAM","Athlete - Baseball"
"001o0000010yC0xAAE","50.0","2021-11-13","0065c00000s9U51AAE","Athlete - Baseball"
"001o0000010bCptAAE","50.0","2021-11-13","0065c00000s9U5WAAU","Athlete - Baseball"
"001o0000010bqxpAAA","24.0","2021-11-10","0065c00000s9X23AAE","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2021-11-10","0065c00000s9X6jAAE","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2021-12-06","0065c00000sA6agAAC","Athlete - Baseball"
"0011J00001CMKRxQAP","20000.0","2021-12-06","0065c00000sA7zbAAC","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2021-12-09","0065c00000sACEgAAO","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2021-12-12","0065c00000sAGPAAA4","Athlete - Baseball"
"001o0000010yC0xAAE","50.0","2021-12-13","0065c00000sAHA9AAO","Athlete - Baseball"
"001o0000010bCptAAE","50.0","2021-12-13","0065c00000sAHAdAAO","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2021-12-10","0065c00000sAIwEAAW","Athlete - Baseball"
"001o0000010bqxpAAA","24.0","2021-12-10","0065c00000sAJ4wAAG","Athlete - Baseball"
"0015c00001nfhI0AAI","100000.0","2021-12-15","0065c00000sANxHAAW","Athlete - Baseball"
"0011J00001CK1spQAD","2500.0","2021-12-16","0065c00000sARXfAAO","Athlete - Baseball"
"001o0000010zCEyAAM","500000.0","2021-12-16","0065c00000sARXgAAO","Athlete - Baseball"
"0011J00001X6lXCQAZ","50000.0","2021-12-17","0065c00000sAVAzAAO","Athlete - Baseball"
"0015c00001skBVmAAM","350000.0","2021-12-27","0065c00000sAh4oAAC","Athlete - Baseball"
"0011J00001Lf4IjQAJ","100000.0","2021-12-28","0065c00000sAiSaAAK","Athlete - Baseball"
"0011J00001lqznvQAA","1000.0","2021-12-29","0065c00000sAihwAAC","Athlete - Baseball"
"0015c00001sjmoVAAQ","8342.0","2021-12-30","0065c00000sAkPSAA0","Athlete - Baseball"
"001o0000010zGAOAA2","500.0","2021-12-31","0065c00000sAlx5AAC","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2022-01-06","0065c00000sAuz9AAC","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2022-01-09","0065c00000sAzX8AAK","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2022-01-10","0065c00000sB1knAAC","Athlete - Baseball"
"001o0000010bqxpAAA","24.0","2022-01-10","0065c00000sB20OAAS","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2022-01-12","0065c00000sB5AeAAK","Athlete - Baseball"
"001o0000010bCptAAE","50.0","2022-01-13","0065c00000sB7C6AAK","Athlete - Baseball"
"001o0000010yC0xAAE","50.0","2022-01-13","0065c00000sB7GXAA0","Athlete - Baseball"
"0015c00002AdTvxAAF","5000.0","2021-12-31","0065c00000sBFjdAAG","Athlete - Baseball"
"0011J00001Lf4MZQAZ","20000.0","2022-01-25","0065c00000sBgScAAK","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2022-02-06","0065c00000xo67kAAA","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2022-02-09","0065c00000xoD9vAAE","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2022-02-10","0065c00000xoHEtAAM","Athlete - Baseball"
"001o0000010bqxpAAA","24.0","2022-02-10","0065c00000xoHFIAA2","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2022-02-12","0065c00000xoKixAAE","Athlete - Baseball"
"001o0000010bCptAAE","50.0","2022-02-13","0065c00000xoLWcAAM","Athlete - Baseball"
"001o0000010yC0xAAE","50.0","2022-02-13","0065c00000xoLbAAAU","Athlete - Baseball"
"0011J00001RCbTcQAL","1500.0","2022-02-23","0065c00000xoicgAAA","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2022-03-06","0065c00000xp1tFAAQ","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2022-03-09","0065c00000xp9sKAAQ","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2022-03-10","0065c00000xpE1oAAE","Athlete - Baseball"
"001o0000010bqxpAAA","24.0","2022-03-10","0065c00000xpE7dAAE","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2022-03-12","0065c00000xpHXUAA2","Athlete - Baseball"
"001o0000010bCptAAE","50.0","2022-03-13","0065c00000xpISeAAM","Athlete - Baseball"
"001o0000010yC0xAAE","50.0","2022-03-13","0065c00000xpIT0AAM","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2022-04-06","0065c00000xq7SGAAY","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2022-04-09","0065c00000xqENbAAM","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2022-04-10","0065c00000xqHrjAAE","Athlete - Baseball"
"001o0000010bqxpAAA","24.0","2022-04-10","0065c00000xqHshAAE","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2022-04-12","0065c00000xqIhJAAU","Athlete - Baseball"
"001o0000010bCptAAE","50.0","2022-04-13","0065c00000xqKgbAAE","Athlete - Baseball"
"001o0000010yC0xAAE","50.0","2022-04-13","0065c00000xqKhwAAE","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2022-05-06","0065c00000xrVpHAAU","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2022-05-09","0065c00000xrZiNAAU","Athlete - Baseball"
"001o0000010bqxpAAA","24.0","2022-05-10","0065c00000xrgdfAAA","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2022-05-10","0065c00000xrgiHAAQ","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2022-05-12","0065c00000xriDEAAY","Athlete - Baseball"
"001o0000010yC0xAAE","50.0","2022-05-13","0065c00000xrkDNAAY","Athlete - Baseball"
"001o0000010bCptAAE","50.0","2022-05-13","0065c00000xrkJVAAY","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2022-06-06","0065c000011KZN3AAO","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2022-06-09","0065c000011KguAAAS","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2022-06-12","0065c000011Km8MAAS","Athlete - Baseball"
"001o0000010bCptAAE","50.0","2022-06-13","0065c000011Kn4jAAC","Athlete - Baseball"
"001o0000010yC0xAAE","50.0","2022-06-13","0065c000011Kn5jAAC","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2022-06-10","0065c000011Knr6AAC","Athlete - Baseball"
"001o0000010bqxpAAA","24.0","2022-06-10","0065c000011KnrNAAS","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2022-07-06","0065c000011LSxYAAW","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2022-07-09","0065c000011LZhGAAW","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2022-07-10","0065c000011LcryAAC","Athlete - Baseball"
"001o0000010bqxpAAA","24.0","2022-07-10","0065c000011LcxAAAS","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2022-07-12","0065c000011LeJQAA0","Athlete - Baseball"
"001o0000010bCptAAE","50.0","2022-07-13","0065c000011LhY5AAK","Athlete - Baseball"
"001o0000010yC0xAAE","50.0","2022-07-13","0065c000011Lha7AAC","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2022-08-06","0065c000011MegOAAS","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2022-08-09","0065c000011MlAVAA0","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2022-08-10","0065c000011Mqd0AAC","Athlete - Baseball"
"001o0000010bqxpAAA","24.0","2022-08-10","0065c000011Mqd1AAC","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2022-08-12","0065c000011MvOgAAK","Athlete - Baseball"
"001o0000010yC0xAAE","50.0","2022-08-13","0065c000011My83AAC","Athlete - Baseball"
"001o0000010bCptAAE","50.0","2022-08-13","0065c000011MyCXAA0","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2022-09-06","0065c000011O12vAAC","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2022-09-09","0065c000011OAm7AAG","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2022-09-12","0065c000011OGJiAAO","Athlete - Baseball"
"001o0000010bqxpAAA","24.0","2022-09-10","0065c000011OHtfAAG","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2022-09-10","0065c000011OHtgAAG","Athlete - Baseball"
"001o0000010yC0xAAE","50.0","2022-09-13","0065c000011OJURAA4","Athlete - Baseball"
"001o0000010bCptAAE","50.0","2022-09-13","0065c000011OJVEAA4","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2022-10-06","0065c000013aIyDAAU","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2022-10-09","0065c000013aQ9KAAU","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2022-10-10","0065c000013aSo3AAE","Athlete - Baseball"
"001o0000010bqxpAAA","24.0","2022-10-10","0065c000013aSo4AAE","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2022-10-12","0065c000013aXrjAAE","Athlete - Baseball"
"001o0000010yC0xAAE","50.0","2022-10-13","0065c000013aalgAAA","Athlete - Baseball"
"001o0000010bCptAAE","50.0","2022-10-13","0065c000013aanAAAQ","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2022-11-06","0065c000013bdlLAAQ","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2022-11-09","0065c000013blCGAAY","Athlete - Baseball"
"001o0000010bqxpAAA","24.0","2022-11-10","0065c000013bsI0AAI","Athlete - Baseball"
"001o0000010yUokAAE","50.0","2022-11-10","0065c000013bsI1AAI","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2022-11-12","0065c000013btzMAAQ","Athlete - Baseball"
"001o0000010yC0xAAE","50.0","2022-11-13","0065c000013bv5tAAA","Athlete - Baseball"
"001o0000010bCptAAE","50.0","2022-11-13","0065c000013bvAVAAY","Athlete - Baseball"
"0011J00001lqznvQAA","8800.0","2022-11-15","0065c000013cBE8AAM","Athlete - Baseball"
"0015c00002AclaxAAB","8800.0","2022-11-16","0065c000013cBSvAAM","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2023-03-06","0065c000014q5YhAAI","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2023-03-09","0065c000014qFsPAAU","Athlete - Baseball"
"001o0000010z4ylAAA","49.0","2022-12-06","0065c000015ekIqAAI","Athlete - Baseball"
"0015c00001nfhI0AAI","100000.0","2022-12-06","0065c000015ep9AAAQ","Athlete - Baseball"
"001o0000010azTIAAY","24.0","2022-12-09","0065c000015et5hAAA","Athlete - Baseball"
"001o0000010xtOQAAY","100.0","2022-12-12","0065c000015eyI9AAI","Athlete - Baseball"
"001o0000010yC0xAAE","50.0","2022-12-13","0065c000015f1BNAAY","Athlete - Baseball"
